Gene Name,Annotation,Probe Name,ctrl CD4 LN 35147,ctrl CD4 LN 35595,ctrl CD4 LN 35143,ctrl CD4 LN 35599,ctrl CD4 LN 35603,ctrl CD8 LN 35599,ctrl CD8 LN 35595,ctrl CD8 LN 35601,ctrl CD8 LN 35143,ctrl CD8 LN 35147,ctrl CD4 THY 35598,ctrl CD4 THY 35660,ctrl CD4 THY 35596,ctrl CD8 THY 35596,case CD4 LN 35788,case CD4 LN 37429,case CD4 LN 39350,case CD4 BL 37696,case CD4 BL 40695,case CD4 BL 36398,case CD4 BL 38495,case CD4 BL 39310,case CD4 BL 36722,case CD4 BL 39465,case CD8 LN 37564,case CD8 LN 39428,case CD8 LN 38310,case CD8 LN 38989,case CD8 LN 39210,case CD8 LN 39726,case CD8 BL 41636,case CD8 BL 37657,case CD8 BL 36764,case CD8 BL 39504,case CD8 BL 42286,case CD8 BL 38890,case CD8 BL 38306,case 4n8n LN 36284,case 4n8n LN 38360,case 4n8n LN 38526,case 4n8n  BL 36241,case 4n8n BL 36393,case 4n8n BL 37445,case 4n8n BL 38000,case 4n8n BL 38104,case 4n8n BL 39346,case 4n8n BL 42188,case 4n8n BL 39468,
,,,20150826_206461150317_35147 cCD4_11.RCC,20150901_206461060317_35595 cCD4_11.RCC,20150903_206461070317_35143 cCD4_05.RCC,20150902_206461080317_35599 cCD4_11.RCC,20150902_206461080317_35603 cCD4_12.RCC,20150903_206461070317_35599 cCD8_10.RCC,20150902_206461080317_35595 cCD8_04.RCC,20150903_206461070317_35601 cCD8_11.RCC,20150903_206461070317_35143 cCD8_06.RCC,20150826_206461150317_35147 cCD8_12.RCC,20150903_206461070317_35598 ctCD4_09.RCC,20150903_206461070317_35660 ctCD4_12.RCC,20150903_206461070317_35596 ctCD4_07.RCC,20150903_206461070317_35596 ctCD8_08.RCC,20150826_206461150317_35788 CD4_01.RCC,20150901_206461060317_37429 CD4_01.RCC,20150902_206461080317_39350 CD4 RR_03.RCC,20150901_206461060317_37696 CD4_02.RCC,20150902_206461080317_40695 CD4_08.RCC,20150826_206461150317_36398 CD4_05.RCC,20150901_206461060317_38495 CD4_08.RCC,20150903_206461070317_39310 CD4_01.RCC,20150826_206461150317_36722 CD4_06.RCC,20150902_206461080317_39465 CD4_06.RCC,20150826_206461150317_37564 CD8_09.RCC,20150902_206461080317_39428 CD8_05.RCC,20150901_206461060317_38310 CD8_06.RCC,20150902_206461080317_38989 CD8 RR_01.RCC,20150902_206461080317_39210 CD8_02.RCC,20150902_206461080317_39726 CD8_07.RCC,20150902_206461080317_41636 CD8_09.RCC,20150826_206461150317_37657 CD8_10.RCC,20150826_206461150317_36764 CD8_07.RCC,20150903_206461070317_39504 CD8_03.RCC,20150903_206461070317_42286 CD8_04.RCC,20150901_206461060317_38890 CD8_10.RCC,20150901_206461060317_38306 CD8_05.RCC,20150826_206461150317_36284 4n8n_03.RCC,20150901_206461060317_38360 4n8n_07.RCC,20150901_206461060317_38526 4n8n_09.RCC,20150826_206461150317_36241 4n8n_02.RCC,20150826_206461150317_36393 4n8n_04.RCC,20150826_206461150317_37445 4n8n_08.RCC,20150901_206461060317_38000 4n8n_03.RCC,20150901_206461060317_38104 4n8nRR_04.RCC,20150901_206461060317_39346 4n8n__12.RCC,20150902_206461080317_42188 4n8n_10.RCC,20150903_206461070317_39468 4-8-_02.RCC,
,,,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2A,,,28,32,27,35,47,145,99,76,122,82,115,109,79,165,144,73,298,573,327,130,158,493,271,232,183,305,155,390,162,77,284,305,71,198,163,68,222,693,243,192,34,92,179,51,257,103,326,698,
ACTN1,,,855,1356,1179,1209,906,1153,1238,967,843,1102,733,983,980,990,146,2191,505,2733,1656,1525,819,1524,2158,1662,990,1850,1843,1387,1130,1975,2048,1458,2054,1851,1469,2070,913,960,930,1150,1070,906,1713,1312,1143,2143,1232,1985,
ACVR1C,eCD8,,12,1,1,5,17,14,5,4,4,9,1,1,1,1,5,14,19,2,1,6,2,1,1,31,3,8,1,19,7,1,2,1,4,4,1,5,1,1,1,4,1,2,5,7,7,18,5,3,
ADAM12,Th17,,26,40,45,31,18,6,8,8,11,2,93,181,106,509,15,17,8,3,1,3,2,2,3,1,2,60,1,17,19,1,2,15,3,5,1,3,1,10,1,1,1,1,1,1,5,1,1,1,
AKAP2,Treg,,19,63,26,31,38,22,38,15,15,3,683,1299,768,1247,245,229,52,117,8,1,3,16,11,1,56,115,6,130,19,4,8,117,5,10,1,1,2,1,1,10,15,4,8,1,1,1,14,85,
ATP1B1,Th17,,210,529,290,822,523,2904,1995,1832,1294,1297,2608,2724,1941,3425,456,79,512,2137,474,343,98,2101,817,220,1373,236,50,72,43,24,323,41,1192,1280,1119,746,2142,27,39,1,553,1365,1335,207,389,1293,62,474,
BCAT1,Tfh,,1250,988,1396,1008,1047,1043,897,1162,1297,1297,861,1228,990,1147,872,313,1276,968,863,1136,1,188,162,6,2188,228,1067,1403,469,233,1029,535,71,57,825,86,1096,2243,836,185,188,191,116,220,1432,1406,1453,390,
BHLHB2,Treg,,2851,2191,2967,1571,1184,1343,1822,1742,2034,1464,2107,2569,2132,1706,3209,5618,2878,3689,3610,14962,5883,2727,4620,6349,779,5470,3019,2493,21933,6589,2704,3155,4105,3889,7379,2660,7649,7426,6655,8644,3913,25491,2763,5170,3682,5128,2188,3711,
BcL-6,Tfh,,1384,795,1171,817,791,797,729,669,1038,1243,965,1379,926,1586,801,489,628,432,288,1994,5524,980,542,270,395,541,288,576,3345,228,456,323,544,1053,2808,738,585,401,1287,1962,457,2380,390,1532,215,585,1066,410,
CCL4,eCD8,,203,53,984,68,166,1038,2326,596,6025,1770,131,74,73,893,362,99,76,20,22,22,32,11,33,34,64,95,8,50,29,17,21,16,18,73,8,14,21,21,21,15,38,71,27,17,26,16,195,45,
CCL5,eCD8,,204,31,1057,51,192,1687,1592,855,22565,4333,105,70,58,2437,329,369,144,3,7,1,1,8,5,1,10,152,3,43,30,1,16,15,19,40,1,3,8,1,1,4,19,95,5,1,2,52,519,34,
CCR10,Treg,,5,1,1,1,1,1,1,2,1,4,1,1,1,1,1,5,5,1,1,1,1,1,1,1,4,1,1,2,5,1,2,1,1,1,1,1,1,5,1,1,1,1,1,4,5,4,1,1,
CCR3,Th2,,12,7,9,7,1,3,4,2,9,1,1,1,1,1,1,35,29,68,2,25,2,71,43,5,26,6,1,52,33,1,11,2,52,177,43,6,50,8,1,9,78,65,17,6,1,53,444,20,
CCR4,Th2,,409,212,518,338,315,75,28,58,78,31,1465,1132,1180,252,442,5443,268,991,1255,472,529,176,3523,1390,5,4629,4541,704,817,4101,994,3346,612,256,249,3484,160,4485,1118,1197,1952,431,787,673,2001,491,433,1351,
CCR5,Treg,,881,168,1098,312,374,230,240,407,3248,966,145,89,149,193,441,125,116,231,64,94,33,155,57,65,1216,386,1608,161,372,340,26,77,132,94,24,107,194,90,62,96,40,30,30,20,43,15,26,65,
CCR6,Th2, Th17,23,9,17,13,14,12,5,65,87,7,8,44,16,12,45,22,35,1,22,4,7,29,163,7,19,25,24,21,22,16,64,21,55,18,10,28,14,16,20,35,20,9,29,17,1,11,11,3.58,
CCR7,nCD8,,12206,26065,11493,22064,24627,19747,23158,22498,6772,11772,18002,18084,17258,17800,5265,9113,11644,6849,10264,7384,3896,17134,3473,1244,16283,18303,8381,4597,8498,9808,4104,5225,7976,5994,1512,18357,5911,5070,2956,3665,10708,4311,6333,20033,5295,11065,2754,2786,
CD160,eCD8,,27,5,33,1,5,678,641,226,869,574,21,16,15,148,80,4,30,1,1,2,1,1,1,1,1474,44,1,15,1,1,1,1,1,1,1,1,85,1,4,1,1,1,1,1,1,1,8,1,
CD19,,,11,31,11,1,7,3,29,2,9,2,3,5,6,7,235,136,27,29,1,1,1,4,1,2,8,57,13,76,8,5,6,83,5,5,1,1,2,1,1,8,7,4,1,1,1,1,10,14,
CD244,NK,,112,75,85,75,40,237,245,183,1183,419,47,56,62,194,448,45,23,39,62,46,35,34,22,47,1069,22,63,37,14,11,38,20,13,34,20,29,108,32,22,20,19,9,10,21,19,4,81,54,
CD25-IL2RA,Treg,,599,1443,591,1460,1488,62,112,64,274,157,1044,1098,1042,91,214,1430,384,1131,1607,3083,1155,218,1602,2597,17,2377,1273,888,2621,1611,1260,1640,1097,594,596,2247,279,3456,899,523,892,1317,456,344,1780,945,1129,1850,
CD28,nCD8,,8773,8586,9862,6217,7347,2855,3209,2705,4881,4990,11168,10357,11159,7703,5505,7345,8674,8137,7033,11520,18887,6490,4355,4446,3593,7300,7611,6524,16673,5704,5271,5498,6404,8258,9581,8014,7445,6901,6970,6650,7294,9355,6245,7077,6531,1876,4554,5425,
CD3e,,,54601,41683,44675,51360,54062,52678,45212,46345,41837,47597,69891,68691,63806,55003,40399,36647,35854,27525,41449,47510,25791,25752,29209,31296,33697,42474,38329,33143,50205,50039,39691,44626,32456,29889,29350,39906,33758,35847,46695,55740,33674,20432,31651,25967,37321,25691,31098,25850,
CD3g,,,20244,11107,17968,13017,14476,12413,10055,10203,16691,16714,18866,17480,17042,11975,18443,16540,12565,12275,16328,13328,6482,9785,11970,13571,10007,14130,17769,11497,21185,18955,14950,17441,13051,10017,5731,14442,11014,13345,18540,22646,12102,4898,9235,10121,14365,7369,15025,10232,
CD4,,,5187,3303,4455,3414,3558,4,9,1,31,1,4239,4661,3407,132,5325,2686,3761,4308,1642,2316,1652,5498,2156,2668,11,190,1,145,1,109,108,14,405,72,31,20,1,125,977,16,131,4,20,1,45,110,4404,24,
CD63,eCD8,,4748,2835,4335,3025,3512,3512,3685,3303,5716,5506,2408,2726,2828,3553,4910,5069,3602,5471,3994,6170,3814,4980,5460,4657,5976,6407,4992,5210,5771,5090,4635,5545,4786,4763,3416,4891,4961,5439,5222,4892,3785,3044,3489,3685,4681,6228,5615,4180,
CD81,dTreg,,2536,2155,2415,2226,2050,1273,1391,1119,1624,1328,2375,2502,2429,2032,2398,2424,2223,2499,1905,1862,1707,2127,1822,1571,1425,1343,2268,1379,2835,2111,433,2389,2146,2817,1005,1544,2302,2536,2371,2883,2641,856,2338,1383,1961,2307,2163,1775,
CD8a,,,53,47,37,73,38,18395,15442,15258,33837,23801,854,1408,1047,15307,628,174,126,21,3211,23,12,34,133,14,30008,20781,26197,21340,15336,26718,17910,20194,17260,18013,11959,21674,21749,644,529,465,41,22,240,19,2119,24,181,16,
CD8b,,,20,52,27,58,52,11818,7667,8478,17012,16691,761,2252,1446,13417,478,107,101,1841,2682,241,3,15,278,18,27764,2852,24,11755,7099,16837,7390,10150,4360,21728,23741,10333,19856,251,252,33,328,633,364,9,2596,26,40,12,
CDK5R1,Tfh,,341,336,265,413,462,161,137,114,151,139,286,131,234,108,102,83,79,30,97,61,71,24,94,77,123,126,47,129,56,49,67,72,54,116,83,79,166,166,94,138,34,93,74,55,84,143,73,141,
CEBPA,Treg, Tfh,,2,154,17,120,18,4,13,106,87,1,2,1,31,1,157,1,63,1,12,8,14,2,102,1,74,1,165,51,1,1,10,19,9,18,1,1,9,1,1,75,20,17,8,1,1,1,64,1.09
CHN1,Th17,,30,52,36,47,68,24,28,31,25,18,227,374,187,447,14,59,48,8,25,21,15,12,20,26,20,41,16,64,22,29,24,12,14,18,19,8,16,17,7,9,4,27,20,12,25,11,21,25,
CNOT2,dTreg,,495,582,485,499,553,505,534,548,484,466,651,645,654,694,225,380,310,290,314,670,824,312,382,349,295,335,370,344,254,303,251,334,284,378,847,330,275,409,224,218,354,953,619,398,391,408,245,361,
CR2,,,847,716,988,515,528,17,57,11,62,62,111,56,149,8,2629,2103,1545,1307,650,557,5,433,493,26,51,1016,931,1131,774,1419,731,3980,1594,164,242,2177,426,1728,806,1418,2336,205,173,1036,1079,560,776,638,
CRLF3,nCD8,,2753,2968,2805,2607,2797,3067,2724,2728,2658,2602,3344,3308,3266,3351,1855,1913,2171,2206,2900,2028,871,2182,1870,1701,2336,1365,1719,2137,1221,1667,2358,2040,3088,2033,2282,2946,2159,1870,1966,1595,2530,1038,1513,1644,2410,2271,2337,1877,
CRTh2,Th2,,15,13,2,22,32,18,10,15,9,9,14,12,16,6,14,289,18,16,77,36,531,41,301,328,12,50,256,74,76,301,37,35,82,61,20,68,22,411,56,60,22,63,730,300,184,71,104,122,
CSF2,,,4,1,8,1,7,11,11,2,1,1,1,1,1,2,3,13,12,1,1,15,1,1,1,1,2,5,1,37,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTLA4,Treg,,3366,9348,4497,5445,5375,1449,2417,2076,1234,1917,2928,5351,3906,1275,883,235,351,89,58,1048,51,241,1317,71,108,173,16,138,30,18,34,33,15,34,18,11,57,133,152,130,28,31,28,195,31,954,136,146,
CTSH,Th17,,3762,5422,4126,6990,5865,5015,5196,5387,3616,3703,3612,4051,4168,3617,4728,4958,4169,3848,3575,4385,4591,3812,3799,4017,3465,2892,3982,3851,5915,4800,4135,3943,4163,3523,3178,3914,4967,4389,4029,4016,3924,4869,3344,5048,3867,4462,5702,2977,
CXCL13,Tfh,,150,17,67,33,100,9,9,11,7,2,1,1,1,1,107,60,19,3,1,1,5,1,4,1,2,110,4,23,17,2,1,212,1,1,1,1,1,6,3,11,9,1,1,1,3,2,2,2,
CXCL14,Tfh,,10,8,2,8,14,9,5,9,8,3,5,7,9,7,15,56,16,2,5,9,1,4,5,1,2,66,5,46,9,1,8,8,5,1,1,4,10,5,1,1,10,5,1,1,1,1,1,5,
CXCR3,Th1,,1030,158,959,201,263,314,325,224,1062,1007,135,106,164,148,954,673,1100,618,33,15,11,477,21,15,729,37,909,566,11,218,80,9,3,7,29,9,286,26,29,20,7,9,11,3,19,17,12,10,
CXCR4,Th2,,4512,32438,6137,16911,13826,22922,42039,32820,5202,3850,14737,38170,22869,34225,29771,4061,8162,2166,5895,82510,66731,2840,14975,33172,2827,4137,745,3372,7194,8168,5440,1411,1444,31442,18722,5211,4730,2887,30258,11607,8931,31783,21394,54726,1120,15827,14970,4898,
CXCR5,Tfh,,1229,478,1058,503,503,70,109,100,88,114,162,115,197,60,222,169,90,48,48,55,55,41,55,40,42,124,51,184,80,66,53,148,51,30,32,59,61,59,62,93,51,82,66,63,61,58,60,42,
DGKA,dTreg,,9390,7529,8667,6720,6694,6547,5688,6466,5362,6893,6274,6547,5965,6060,3909,4916,5662,5339,4508,2817,1965,3679,4426,4803,2953,7655,5384,4500,3109,4603,4480,4488,4608,3731,2744,5885,3910,4685,2959,3626,4833,2020,4077,3049,5713,4166,4103,5232,
EOMES,,,237,50,348,87,401,2081,2004,1346,6160,2775,127,73,56,653,159,139,128,143,39,12,44,56,71,61,781,469,41,111,41,33,104,29,26,59,8,26,498,37,21,13,14,11,14,31,18,50,87,72,
EPSTI1,Treg,,465,529,531,635,497,491,560,416,560,543,403,454,520,446,1415,955,909,738,793,1010,497,571,490,409,582,714,671,858,1460,1020,551,870,623,382,466,595,536,885,880,846,500,397,541,647,762,633,774,390,
FAS,,,566,576,586,584,660,121,188,145,438,225,195,280,375,111,676,280,623,689,646,994,730,644,743,473,223,355,240,273,1145,248,351,145,263,409,469,220,331,241,280,363,300,3136,478,231,200,518,845,304,
FASLG,,,363,171,553,195,243,154,210,221,2406,486,99,130,122,154,3763,967,487,540,929,584,305,1311,953,394,392,481,1400,1264,1965,865,638,1913,323,405,771,1271,540,1414,1610,1320,1375,1019,474,528,584,669,950,839,
FGFR2,Tfh,,1,10,1,1,15,12,16,9,9,1,1,1,3,3,8,22,22,3,1,4,1,1,6,1,7,5,9,43,19,1,1,7,2,1,2,1,3,9,5,1,6,10,6,12,4,2,1,1,
FGR,eCD8,,104,89,90,106,105,138,191,116,242,131,57,74,65,118,214,319,167,383,247,412,345,448,624,391,165,273,221,220,322,286,295,332,289,211,239,325,331,426,338,349,321,548,266,172,396,360,412,379,
FHIT,dTreg,,247,262,238,240,230,199,215,172,168,197,202,200,253,223,102,188,186,345,116,106,44,265,95,75,211,208,181,128,96,108,129,186,205,191,137,146,154,195,87,88,191,124,117,124,135,250,153,206,
FKBP5,Tfh,,5084,12419,3969,12226,12041,12578,10238,13408,2859,3321,14550,15593,14356,16213,3365,5702,5695,4384,3894,3058,7023,4976,4791,6035,3295,13141,3602,3476,2111,4123,4514,3280,3779,6489,2768,3163,7347,3987,3160,3214,5879,4070,13875,9616,3789,2958,5336,4182,
FOXP3,Treg,,102,115,136,104,134,11,9,2,23,23,105,83,107,6,15,12,16,6,1,10,1,1,2,1,4,8,1,11,9,1,2,8,1,10,7,1,5,1,4,5,2,2,2,1,2,16,5,1,
GATA3,Th2,,1508,1114,1434,1111,1168,418,453,456,680,524,2280,2393,2157,1655,1576,4358,1660,2987,2561,3303,4537,1856,5380,6033,802,2295,2709,1581,2348,3350,2426,3026,2252,1058,1663,2242,1492,5528,3484,3176,3681,4494,4412,4991,4203,2788,2005,4230,
GBP5,Treg,,2441,355,2618,427,417,326,156,141,2717,1880,231,187,305,115,783,1669,1107,2938,974,403,400,2813,1444,1872,3032,696,2642,828,480,780,699,1540,942,398,476,1777,2852,1912,261,307,1650,1308,225,201,1582,111,427,532,
GZMA,eCD8,,20,12,21,7,12,59,127,165,2530,201,25,12,20,110,56,16,36,41,12,10,11,3,26,11,11,81,11,26,21,13,20,5,11,45,14,15,3,4,13,13,19,7,9,4,7,4,115,51,
GZMB,eCD8,,1,1,1,1,1,88,154,103,3670,185,39,93,91,576,70,28,76,25,1,4,1,6,7,1,110,14,1,41,1,1,48,1,16,77,1,1,3,1,1,1,8,1,1,1,1,5,264,67,
GZMK,eCD8,,2831,781,4392,1792,3233,7552,7722,5676,23605,10780,806,202,536,3083,936,599,185,8,12,1,1,17,2,3,18191,602,2,95,3,1,11,12,4,27,1,1,2300,4,1,51,15,2,1,1,40,8,250,17,
HEY1,Tfh,,17,49,19,46,31,16,11,9,1,4,15,36,49,14,39,19,11,1,1,77,5,1,1,1,1,21,1,33,20,1,1,3,1,2,1,1,1,2,58,23,1,11,1,1,1,4,1,1,
HEYL,Tfh,,2,1,1,1,3,1,1,2,1,1,1,1,1,1,8,12,1,1,1,1,1,1,1,1,1,18,1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,
HLA-DRB1,Treg,,14283,5816,12286,5377,6357,7090,9313,7289,17486,15784,3460,3274,4218,6008,13002,12350,15049,11728,12727,11029,5267,9778,9869,9114,10695,12872,9953,12583,11058,10396,10822,12938,8076,7869,4772,10980,12038,10891,7748,8998,10151,9386,6703,6228,10919,7641,10343,9439,
HLF,Th17,,129,58,135,47,60,18,15,9,26,23,26,28,28,25,30,226,106,315,44,502,492,22,197,399,36,277,323,103,189,169,76,114,184,96,80,135,139,400,139,67,97,1404,215,196,200,213,46,131,
HPGD,Th2,,1,1,1,1,1,1,4,2,1,1,1,1,1,1,8,30,17,39,4,15,1,190,5,1,14,57,1,30,14,1,4,5,70,39,24,1,57,2,1,1,70,51,4,7,1,30,6,106,
