Gene Name,Annotation,Probe Name,ctrl CD4 LN 35147,ctrl CD4 LN 35595,ctrl CD4 LN 35143,ctrl CD4 LN 35599,ctrl CD4 LN 35603,ctrl CD8 LN 35599,ctrl CD8 LN 35595,ctrl CD8 LN 35601,ctrl CD8 LN 35143,ctrl CD8 LN 35147,ctrl CD4 THY 35598,ctrl CD4 THY 35660,ctrl CD4 THY 35596,ctrl CD8 THY 35596,case CD4 LN 35788,case CD4 LN 37429,case CD4 LN 39350,case CD4 BL 37696,case CD4 BL 40695,case CD4 BL 36398,case CD4 BL 38495,case CD4 BL 39310,case CD4 BL 36722,case CD4 BL 39465,case CD8 LN 37564,case CD8 LN 39428,case CD8 LN 38310,case CD8 LN 38989,case CD8 LN 39210,case CD8 LN 39726,case CD8 BL 41636,case CD8 BL 37657,case CD8 BL 36764,case CD8 BL 39504,case CD8 BL 42286,case CD8 BL 38890,case CD8 BL 38306,case 4n8n LN 36284,case 4n8n LN 38360,case 4n8n LN 38526,case 4n8n  BL 36241,case 4n8n BL 36393,case 4n8n BL 37445,case 4n8n BL 38000,case 4n8n BL 38104,case 4n8n BL 39346,case 4n8n BL 42188,case 4n8n BL 39468,
HPS3,eCD8,,193,209,216,201,211,304,288,316,270,265,266,256,248,302,134,100,164,121,131,201,58,113,117,71,167,141,112,114,30,73,70,71,145,133,107,74,116,84,93,89,155,62,119,69,89,177,235,119,
HRH4,Th17,,7,9,1,1,8,11,4,2,10,1,5,8,1,1,3,24,16,2,7,1,3,8,1,2,5,11,2,58,5,6,8,1,1,1,4,1,4,10,3,2,8,6,1,5,3,4,18,3,
ICA1,Tfh,,16,27,20,55,67,5,7,6,17,7,58,61,33,21,9,8,98,97,18,43,5,53,120,11,100,36,1,6,3,17,25,11,59,54,60,94,45,1,6,5,28,20,17,12,8,92,16,82,
ICOS,Tfh,,19222,13402,20245,13449,11417,4501,3406,2947,4501,5024,6823,4268,7363,3063,4750,3079,3616,2045,2928,3330,2471,3003,1864,4770,1017,1500,2028,3048,2752,1349,1526,2736,1075,2112,2500,4908,1136,6528,2241,2022,1908,2088,1293,3027,3745,397,1568,1613,
IFIT1,eCD8,,221,192,376,360,345,264,125,91,326,114,630,356,298,225,644,560,336,289,465,776,1562,136,312,497,249,849,893,350,3675,772,257,908,583,288,591,302,590,369,512,443,162,6369,346,1002,439,2505,331,231,
IFITM1,dTreg,,126,122,125,150,226,174,113,116,123,97,323,402,273,113,160,311,127,141,132,346,105,193,307,59,99,236,294,255,218,220,135,368,247,117,98,214,298,178,127,140,109,227,98,93,101,166,513,186,
IFNG,eCD8, Th1,,1,14,148,105,19,6,58,589,417,68,44,652,58,176,104,1,10,22,15,7,20,4,3,13,59,307,46,2,7,4,18,3,9,10,6,3,8,7,9,91,2,9,11,5,10,8,10,4.66
IFNGR1,eCD8,,2475,2391,2682,2406,2434,2000,2119,1577,2441,1742,1694,1596,1906,1671,3333,6115,3217,4361,2617,2585,2470,2994,5480,5978,1094,5598,8457,3741,1982,5266,3097,5057,3179,2638,3392,5717,3135,7677,1839,2637,3772,7497,3202,3391,4983,1671,2147,3161,
IL-31,Th2,,9,5,1,1,9,1,5,2,1,8,6,1,1,1,6,22,16,1,1,1,1,1,4,1,4,8,1,34,6,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,3,1,1,
IL10,Treg,,37,120,36,193,87,1,2,2,5,1,22,55,28,8,21,17,10,3,3,4,3,8,5,6,2,24,2,14,6,1,9,5,1,2,1,1,1,2,1,1,6,4,1,5,6,1,3,7,
IL10RA,eCD8,,1990,2187,1811,1700,1845,1414,2061,1494,1584,1202,1010,1087,1387,1400,5447,3375,3668,2312,2666,5545,12599,1942,2685,5019,1478,3192,3051,1801,6174,3620,2062,2940,2430,8246,2669,2327,5860,3230,9359,5811,2724,6815,8899,9064,2321,3002,2418,2268,
IL12-A,,,130,337,121,322,207,207,152,118,140,121,127,148,170,104,192,281,144,225,284,604,153,190,427,69,229,378,109,131,610,55,266,272,138,350,817,173,154,296,482,287,191,567,1801,1089,276,219,215,166,
IL12RB1,eCD8,,77,22,105,24,35,22,30,6,204,85,1,12,22,6,87,114,126,113,100,57,35,97,98,126,73,190,171,84,71,158,83,132,52,44,16,112,131,158,64,111,86,91,70,31,122,68,87,140,
IL13,Th2,,6,2,1,1,1,1,1,2,6,4,5,1,5,1,8,12,5,3,1,4,3,3,1,1,5,5,2,15,5,1,2,2,2,3,6,4,11,7,3,4,1,2,8,5,10,1,3,1,
IL16,,,7,2,1,1,15,43,23,4,22,8,5,4,4,14,5,27,20,4,6,2,1,3,9,9,17,111,21,67,30,23,13,15,15,15,17,6,7,8,1,4,1,4,7,4,8,4,5,7,
IL17A,Th17,,1,8,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,
IL17F,Th17,,19,32,101,9,13,3,15,2,1,1,2,3,1,1,8,18,18,1,6,1,1,1,1,1,1,8,1,35,1,1,4,1,1,1,1,1,8,1,4,5,1,5,4,7,1,1,3,1,
IL17RE,Th17,,37,55,45,38,51,33,26,17,6,4,54,43,22,25,15,21,24,110,45,171,24,25,87,48,9,341,7,29,229,13,10,6,27,21,8,74,14,56,23,15,8,167,26,49,18,32,8,101,
IL18R1,eCD8,,804,402,1127,377,365,28,88,85,931,335,378,468,533,69,332,224,1291,648,226,164,287,616,117,267,856,54,1,789,12,2,120,192,50,88,213,4,494,600,43,26,1000,1,190,131,688,861,712,652,
IL18RAP,eCD8,,67,72,166,111,88,43,71,69,349,96,46,43,69,44,705,58,1136,723,342,1014,939,587,67,135,354,30,21,648,726,8,476,223,98,567,898,1,1855,665,555,205,493,27,728,335,396,183,1160,843,
IL1RL2,dTreg,,3,7,3,8,18,17,12,2,4,1,6,12,13,1,1,29,44,6,8,11,6,7,3,10,10,20,1,73,9,5,9,8,1,9,12,4,1,2,2,1,3,1,5,1,1,8,14,3,
IL2,,,438,245,489,185,222,150,153,141,524,253,177,204,225,177,689,610,577,361,416,484,214,359,375,226,209,312,511,550,1220,767,319,579,483,555,215,511,359,574,1007,494,411,361,347,713,528,374,478,742,
IL21,Tfh,,452,294,424,255,162,10,8,1,16,20,7,13,24,6,32,30,19,5,5,4,9,8,21,9,12,21,2,43,16,15,15,7,7,11,9,17,17,11,12,5,2,21,10,3,7,10,2,14,
IL26,Th17, Th2,,1,15,11,17,13,4,11,18,15,10,13,12,17,16,21,32,7,15,5,7,13,11,9,2,19,4,21,21,9,6,10,8,6,20,11,1,8,2,14,9,1,1,6,5,7,17,2,12.27
IL27RA,nCD8,,4207,3518,4214,3707,3903,3723,3286,3339,3911,3593,4048,3707,3379,2962,3968,4967,3745,4494,4895,4667,3030,3662,5194,5641,3275,4105,3677,3269,3890,4196,4013,4509,3874,2445,2997,4680,3720,5896,3898,4910,4544,6210,4769,3516,5034,4870,3898,5122,
IL2RB,Treg,,3419,1537,3461,1799,1992,4921,3994,3331,6765,7000,1670,1926,1594,3559,3308,2096,905,620,487,5326,12153,363,909,2725,489,1940,473,713,8493,1021,480,432,370,1093,2408,650,861,2189,4176,4056,1007,4144,762,1195,1376,983,797,473,
IL2RG,nCD8,,13769,6426,13368,7951,7999,7146,5400,5160,9715,9941,14474,14417,12142,8138,13582,12203,12702,10293,11361,9562,4848,8530,9331,10841,8876,9317,13596,10947,11893,13170,8776,11977,10003,4507,2341,9833,6279,10652,11181,14074,10829,3901,6997,6274,10940,7683,7545,6514,
IL4,Th2,,22,23,7,116,47,3,3,2,1,1,1,1,1,1,81,37,22,1,1,1,1,1,1,1,1,5,4,47,22,1,1,1,1,1,1,1,1,15,1,4,1,43,5,3,1,6,1,1,
IL4R,nCD8,,1231,1311,1328,2000,1525,624,435,374,605,562,991,1110,987,282,1427,1030,1174,1145,1005,1358,715,659,1171,1025,775,960,1454,935,1526,819,800,792,1192,406,944,1793,690,920,731,1623,839,1536,742,1307,1049,1025,1001,436,
IL5,Th2,,2,18,7,23,7,20,24,9,6,5,9,11,18,11,20,17,22,18,13,10,36,19,13,25,12,26,6,21,72,8,13,8,8,12,10,1,34,19,23,11,10,169,32,15,20,34,8,19,
IL6,,,9,4,2,1,1,2,5,2,5,1,1,1,1,1,4,11,13,17,5,8,1,27,16,1,7,9,1,34,9,1,6,1,5,13,16,6,9,2,1,1,8,12,14,5,1,23,6,13,
IL6ST,nCD8,,1572,1328,1527,1350,1557,1100,628,813,1005,1078,1821,1569,1557,923,533,1590,698,776,617,482,363,520,843,882,435,1214,1601,680,255,930,482,1204,677,337,635,1132,494,916,371,359,1576,1024,632,824,863,333,339,476,
IL7R,nCD8,,21942,20328,28932,20005,24432,15937,12451,17931,17713,9629,19917,15629,18483,15361,10393,38916,33190,38532,40299,15574,10392,33145,42599,31620,39837,30631,15686,26521,5872,17989,27765,24796,20494,14662,10156,42800,20126,41184,10581,8107,34947,10914,24219,25519,45746,24293,20311,48772,
ITGA4,eCD8,,3311,2503,4232,2583,2262,2977,2627,2898,4117,2633,3595,3886,3310,4833,2764,218,5384,2727,3559,1091,3,159,542,6,5475,1473,12,2614,186,88,2289,989,1092,1748,1419,2262,98,27,793,877,211,17,2172,3,1614,1152,2385,2589,
ITGAD,,,10,21,11,12,19,437,426,183,625,69,5,1,1,19,22,79,76,12,5,16,1,4,17,1,54,61,4,93,22,1,22,1,14,49,7,8,5,10,4,5,8,5,2,7,4,10,191,52,
ITGAE,Th17,,28,76,44,61,86,2527,1678,1561,1761,2245,267,267,236,2060,75,47,27,28,153,246,11,16,53,2,1000,4292,430,12,12,34,227,18,36,23,20,179,614,25,27,16,23,5,14,28,57,88,16,24,
ITGAL,eCD8,,3783,1862,3434,1924,2338,2501,1835,1834,5258,4136,3954,3568,2900,3465,3213,3689,4128,2770,2319,2765,1482,2335,2434,1842,2802,5391,4495,2510,3133,4222,2128,5045,2191,1798,1471,2653,2370,4077,3488,3526,3618,1754,2825,1456,2706,1144,2255,1840,
ITGAM,eCD8,,10,14,9,15,13,14,6,26,15,13,19,32,25,13,49,41,175,38,18,16,11,531,208,14,31,60,7,64,11,11,50,16,134,296,48,25,34,11,2,7,78,24,22,7,21,22,1834,43,
ITGAX,eCD8,,10,10,9,4,14,9,12,8,22,18,7,21,15,21,76,90,72,12,16,5,1,36,21,2,14,107,10,68,14,1,16,26,8,68,6,3,5,7,8,2,12,1,2,3,8,7,291,10,
ITGB2,eCD8,,837,473,716,487,563,431,567,329,716,520,622,606,526,477,618,597,573,732,540,522,328,502,557,613,335,771,463,533,326,407,512,556,611,485,218,568,545,787,543,609,400,412,485,296,480,423,766,697,
ITPKB,Tfh,,5485,6388,5884,5584,7156,5041,4775,5113,4030,4112,6755,5795,5828,5087,5535,6512,11727,6616,10805,17954,5299,6317,7064,4670,7098,5769,5198,10646,8317,5609,8759,8479,8201,10084,13999,8129,5665,7683,10622,10959,10655,6823,10274,6469,8191,4930,7726,8143,
KLRB1,eCD8,,14,19,25,112,22,571,1008,367,845,397,3,1,8,258,32,25,45,6,1,2,1,1,1,1,2,36,1,37,3,1,2,5,1,26,1,1,1,2,1,1,6,1,1,3,10,2,237,20,
KLRD1,eCD8,,158,75,592,128,174,2558,4036,3870,23147,5102,139,66,88,2068,369,209,249,99,67,47,33,98,70,75,78,240,54,118,94,75,103,65,49,231,50,59,85,31,42,35,92,29,43,44,50,43,828,176,
KLRF1,eCD8,,12,10,1,7,10,9,12,8,1,2,11,14,25,11,5,9,8,12,4,7,3,9,2,1,5,31,9,20,8,1,5,4,1,7,1,1,1,9,1,5,3,7,7,5,4,2,6,18,
KLRK1,eCD8,,228,117,670,141,240,1169,1651,2052,10253,2912,133,102,101,653,187,172,118,158,106,131,124,4595,178,121,17123,244,118,118,141,110,116,126,95,96,73,127,2878,159,114,125,134,154,70,93,132,116,214,153,
KiT ligand,,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,14,9,1,1,1,1,1,1,1,1,2,24,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,
LAG3,,,92,48,89,50,44,27,29,36,107,64,18,18,22,31,24,41,22,8,19,11,11,20,20,22,90,50,19,44,37,33,16,22,11,24,16,15,17,23,18,18,16,22,17,17,11,10,15,11,
LEF1,nCD8,,12291,18393,11908,15897,16535,18488,17189,19490,8071,15226,24969,25473,20368,24257,7074,14298,13138,12171,15226,14602,8524,6866,10227,13964,6489,10582,11095,11575,7404,10772,10435,11287,11950,9950,11073,14747,7547,15903,11194,13469,18142,7194,20374,14324,17842,11358,11594,16132,
LGALS1,Treg,,1029,410,1120,360,513,221,296,224,1495,732,258,218,282,207,2654,5680,2004,8239,4695,8872,7793,7290,14561,8363,2807,3864,4532,3185,6461,4848,6106,6812,6344,3907,4179,7063,6554,8809,7387,7605,6623,12516,5307,2947,7228,6941,5738,8513,
LGALS3,Treg,,35,442,211,235,272,45,88,33,50,11,59,96,384,54,2715,7693,3037,9544,6443,7238,14532,10522,12736,18703,470,2299,6540,3892,13152,13071,10769,10454,6923,2367,3329,2560,7248,6171,8189,7570,6600,7726,4259,7948,11911,6115,7912,9326,
LHFPL2,Tfh,,43,22,20,1,9,100,97,103,151,70,323,436,378,725,114,153,44,1501,205,714,100,2943,1109,265,1077,81,51,68,6,28,310,17,1052,1317,2094,811,1486,71,3,9,1027,993,802,188,263,1477,89,918,
LRP12,Th17,,1,1,1,1,1,6,5,2,8,3,2,2,1,1,1,11,1,1,1,1,1,1,1,1,5,1,1,13,1,1,1,1,5,1,1,1,5,7,1,4,1,11,1,1,3,17,1,1,
LYSMD4,Tfh,,192,181,205,164,202,168,169,148,208,185,291,273,255,210,112,173,115,149,141,257,142,116,229,271,188,178,138,159,69,107,158,128,181,145,187,171,159,157,96,128,198,194,257,178,223,179,109,167,
MCAM,nCD8,,38,49,37,70,70,60,50,51,44,56,25,39,49,54,83,118,52,51,54,57,38,46,53,55,54,108,52,79,67,73,63,58,49,60,52,40,83,41,55,37,38,63,36,65,56,51,52,51,
MYC,dTreg,,3648,2756,3535,2952,2145,3150,3091,2685,3695,4144,2463,3050,2478,2355,6136,3393,3323,3468,2290,2200,1044,2502,3107,1912,4079,4921,4251,3149,4722,3233,2335,4118,2064,1724,2273,1932,2298,3017,3760,5124,1838,6059,1269,2251,2240,1753,2194,3423,
MYO5A,eCD8,,420,440,439,399,343,486,374,437,416,334,441,481,408,403,680,561,622,579,425,683,404,673,393,430,727,703,941,518,598,563,536,629,781,649,810,694,1060,650,588,724,563,599,553,358,443,296,382,471,
MYO6,Tfh,,170,70,189,8,27,73,186,255,562,538,35,11,71,130,87,404,560,515,594,526,362,505,451,534,508,644,331,289,57,266,656,64,491,603,278,380,863,814,556,51,537,220,402,550,517,766,625,690,
MYO7A,Tfh,,1,2,1,1,7,5,5,2,1,1,27,24,2,1,9,31,7,1,4,1,1,1,1,1,4,53,1,32,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,3,1,4,3,1,
NAB1,Tfh,,1731,1465,1792,1424,1334,1249,1082,1211,1496,1332,1794,1871,1568,1132,1190,1546,1318,1588,1361,3437,2531,1281,1459,1550,1387,1526,1887,1332,2220,1837,1055,1891,1897,1148,1972,1601,1431,1997,1636,1466,1138,2795,1702,1294,1433,1468,840,1195,
NELL2,,,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,13,10,72,5,49,1,261,23,9,26,4,1,32,3,1,11,1,83,77,19,82,102,1,2,1,38,32,14,6,1,40,1,48,
NFATC1,Tfh,,2697,2168,2862,1984,2133,1409,1406,1362,1564,1410,1477,1423,1588,1575,1480,1683,1351,1704,1741,2118,1894,964,1744,1174,1149,1636,1354,1341,754,1473,1639,1563,1370,1806,1478,1346,981,1486,1457,1742,1703,2542,2351,1615,1708,1404,1501,2021,
NFATC2,eCD8,,2272,1463,2319,1596,1362,1609,1246,1348,2229,1683,961,944,952,868,3526,3333,3375,4350,4030,3531,2536,2914,3813,3199,2881,4372,3908,3107,3058,3698,4164,4001,4068,3533,3030,3884,3722,4282,3064,3713,3822,4646,4987,4183,3676,2062,2015,3223,
NFATC3,eCD8,,2644,2724,2841,2065,2475,2991,2972,3187,3229,3196,2907,3041,2779,3642,1573,2063,1774,1677,1990,1780,1820,1591,2782,3020,2019,1963,2351,1779,819,1786,1767,1798,1516,1461,2294,1781,2295,2852,1423,1182,1889,1960,1742,1333,2672,2327,1818,2644,
NFIA,Tfh,,323,512,316,429,454,453,398,432,230,234,445,390,353,399,167,371,208,163,222,288,71,266,223,221,240,451,233,279,158,237,282,277,363,310,194,274,355,343,278,178,317,110,310,287,363,221,198,231,
NINJ2,Treg,,311,489,343,580,509,436,505,528,310,351,321,269,295,325,330,444,415,334,368,395,447,325,321,361,354,298,408,438,527,463,454,350,365,333,328,376,503,404,374,360,328,419,296,521,381,431,405,301,
NOSIP,dTreg,,608,641,635,801,707,773,736,708,632,604,601,635,552,608,513,695,585,671,583,541,526,555,535,512,577,653,714,598,767,772,667,598,599,485,452,630,746,707,505,521,556,529,519,624,625,591,654,596,
NRP-1,,,1,10,8,12,26,11,5,2,6,5,19,43,23,54,40,37,87,108,3,9,2,14,16,1,12,56,4,22,11,2,12,7,12,8,4,4,2,93,58,7,2,7,10,5,4,9,46,5,
NTRK2,Th17,,77,96,67,49,40,3,1,2,44,8,11,3,19,1,25,15,1,16,1,813,1,1,3,3,3,91,1,8,14,1,1,10,2,2,1,1,3,4,3,1,2,1,11,1,2,35,7,794,
P2RX5,Tfh,,224,248,210,206,186,318,285,407,224,259,402,181,235,313,203,222,273,162,277,127,66,163,191,138,174,522,251,216,144,180,181,223,171,181,160,294,293,210,134,172,146,81,338,159,172,257,193,256,
PAK3,Th17,,18,11,7,1,4,8,12,1,3,4,18,29,10,45,9,31,11,11,9,8,12,2,5,28,3,15,5,9,5,2,12,10,12,4,2,3,4,8,5,6,8,1,5,11,5,6,2,7,
PASK,Tfh,,28,12,20,24,28,27,27,9,21,20,21,42,18,29,16,31,39,43,35,26,5,11,13,17,16,45,15,47,22,19,20,18,15,24,6,22,17,12,11,10,12,14,19,17,26,19,15,43,
PAX5,,,45,132,28,10,15,2,60,1,7,4,31,16,21,49,570,554,92,9,1,1,1,2,2,1,1,197,70,279,22,7,1,363,1,9,1,1,2,1,3,49,15,2,4,1,6,2,16,5,
PDCD1,Tfh,,134,185,123,259,220,20,34,15,19,6,97,77,111,32,31,18,28,6,1,13,3,3,1,2,3,16,1,2,6,1,2,1,1,6,2,1,1,1,1,1,1,4,1,1,1,1,9,3,
PDCD1LG2,,,8,7,2,7,14,14,5,13,1,6,11,13,6,4,8,15,2,13,9,14,11,18,5,2,7,33,2,14,4,5,6,4,6,28,7,1,24,10,9,2,3,2,12,6,1,10,12,10,
PECAM1,nCD8,,10,42,31,12,13,21,19,13,9,10,22,16,23,13,304,255,56,4227,1275,2346,345,9267,4500,1022,4000,531,12,55,14,1,1236,118,4539,3933,5402,2376,7968,7,5,1,2737,3271,3637,688,606,4069,163,2802,
PIK3R6,Th17,,582,863,671,824,756,751,821,813,432,528,707,722,657,624,495,874,526,725,355,601,586,471,912,653,344,826,648,500,574,966,791,682,504,634,326,615,743,842,527,387,600,785,342,561,388,537,578,620,
PIM1,dTreg,,1605,1042,1688,1069,900,795,818,667,1667,1285,774,1042,845,920,1968,2311,2266,3580,2382,2868,2904,2666,2282,2972,1337,1639,1585,1597,2366,1729,1879,1965,2151,1932,4484,2779,1502,2606,1652,3183,3194,4685,1348,1820,2696,2169,2231,3336,
PITPNC1,dTreg,,3287,3819,3719,3298,3002,2745,2702,2215,3120,2332,3206,2904,3307,3651,2162,1767,2468,2768,2706,2403,1263,3093,2282,1743,3062,1035,839,1717,800,1016,2182,1812,2934,3141,2702,2547,2662,2093,1612,1282,3320,1985,2956,2298,2407,1815,1921,2213,
PLD1,Th17,,1,1,1,1,3,1,5,2,1,1,1,1,1,3,9,2,41,1,1,2,1,156,41,1,2,6,1,1,1,1,5,1,36,65,5,5,2,1,1,1,9,2,1,1,1,4,352,3,
PPARG,Th17,,13,6,1,1,19,10,11,2,4,1,1,24,18,5,19,36,32,29,18,30,120,30,36,216,17,14,8,68,31,4,9,17,13,22,21,6,16,13,7,21,14,22,15,8,9,15,15,33,
PRF1,eCD8,,133,107,177,100,106,260,337,268,864,454,90,78,76,123,76,105,107,70,76,63,50,71,89,72,206,87,87,94,81,86,98,72,89,75,51,77,134,76,70,56,72,71,76,78,70,86,93,80,
PRKCA,nCD8,,268,828,404,549,544,249,334,197,220,197,523,439,505,284,205,191,228,359,170,285,102,373,287,212,390,206,161,206,127,110,187,185,363,329,245,199,441,112,125,116,277,237,197,132,150,398,99,261,
PTPN13,Th17,,129,45,411,93,67,12,15,6,351,69,15,7,13,1,28,69,225,98,58,1649,5,759,472,15,1050,49,18,264,6,32,725,6,14,19,16,1,1482,705,22,48,70,1630,10,38,47,396,16,508,
PTPRC a,,,6147,6341,5701,4721,3586,11793,7335,7571,7337,9804,4885,4183,4688,6388,944,725,3033,452,108,127,109,255,164,91,1921,357,136,553,229,141,117,563,157,224,2206,97,164,123,101,165,256,153,86,182,129,141,507,6752,
PTPRC b,,,56550,40627,53040,43540,42163,47573,38448,39985,49154,53218,43576,39992,41038,36194,3231,2061,9073,517,26,46,7,1019,459,11,4405,1248,46,1362,38,16,80,825,356,728,6784,51,146,20,2,73,317,93,34,14,16,97,3922,8067,
