Gene Name,Annotation,Probe Name,ctrl CD4 LN 35147,ctrl CD4 LN 35595,ctrl CD4 LN 35143,ctrl CD4 LN 35599,ctrl CD4 LN 35603,ctrl CD8 LN 35599,ctrl CD8 LN 35595,ctrl CD8 LN 35601,ctrl CD8 LN 35143,ctrl CD8 LN 35147,ctrl CD4 THY 35598,ctrl CD4 THY 35660,ctrl CD4 THY 35596,ctrl CD8 THY 35596,case CD4 LN 35788,case CD4 LN 37429,case CD4 LN 39350,case CD4 BL 37696,case CD4 BL 40695,case CD4 BL 36398,case CD4 BL 38495,case CD4 BL 39310,case CD4 BL 36722,case CD4 BL 39465,case CD8 LN 37564,case CD8 LN 39428,case CD8 LN 38310,case CD8 LN 38989,case CD8 LN 39210,case CD8 LN 39726,case CD8 BL 41636,case CD8 BL 37657,case CD8 BL 36764,case CD8 BL 39504,case CD8 BL 42286,case CD8 BL 38890,case CD8 BL 38306,case 4n8n LN 36284,case 4n8n LN 38360,case 4n8n LN 38526,case 4n8n  BL 36241,case 4n8n BL 36393,case 4n8n BL 37445,case 4n8n BL 38000,case 4n8n BL 38104,case 4n8n BL 39346,case 4n8n BL 42188,case 4n8n BL 39468,
PTTG1,,,1371,2013,1634,2402,1985,1839,2043,2072,1549,1482,1421,1770,1616,1543,1548,1914,1793,1767,1476,1800,1720,1455,1552,1475,1493,1242,1630,1738,2246,1839,1700,1580,1714,1490,1299,1544,2149,1630,1626,1690,1686,1929,1365,2097,1676,1876,1774,1564,
RAB27A,eCD8,,2455,1755,2439,1846,1986,1806,1723,1706,3163,2129,2392,2627,2106,1698,3435,3295,2589,5712,4935,3261,2522,8110,6634,6066,4195,4780,4738,2773,3611,3756,5159,3854,6205,6068,4957,5642,5064,3733,2565,2596,4876,3817,5415,7048,4503,6014,3463,4004,
RABGGTA,eCD8,,79,78,80,51,68,49,73,47,72,77,66,89,84,67,66,79,62,104,86,71,76,43,72,54,83,100,57,102,49,82,74,105,78,68,59,90,70,55,77,75,67,65,88,54,86,85,49,123,
RBMS1,dTreg,,5241,5925,5184,5595,5292,5022,5072,4426,4640,4424,5379,5174,5456,4896,4357,5790,4887,5231,5345,5610,6055,4655,5834,5527,4136,4062,4797,4334,2946,4264,5272,5273,5315,4535,4698,4972,4032,5680,3768,3897,5539,6339,5050,3430,5735,4236,4194,5657,
REL,,,1398,1977,1446,1752,2057,2259,1801,1812,1518,1604,2046,1916,1738,1837,1135,1074,823,737,898,4812,5113,814,890,684,887,1162,1174,904,4453,999,662,1112,854,798,2939,927,1474,1058,1495,1300,753,8400,1789,1320,966,1344,875,836,
RORC,Th17,,19,24,22,17,26,8,9,2,7,6,10,54,45,56,4,26,14,1,2,1,1,1,2,15,6,14,1,38,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,
S100A10,Treg,,83,71,92,65,110,60,72,80,80,84,63,69,63,35,154,226,166,595,668,718,452,780,809,667,211,185,130,185,165,312,614,259,639,426,309,349,753,401,269,218,745,970,612,621,550,507,430,1110,
S100A4,Treg, Th17ntr,,24471,18738,309,1666,999,25453,216,2434,1026,207,217,914,1322,582,1287,25200,8041,32014,21934,32400,1272,13359,20154,36455,1027,40683,2407,11590,39080,21086,979,24865,27483,25797,7244,21813,9001,21977,26707,557,32480,29436,25189,834,22617,40737,17882,5827.06
SARDH,Tfh,,7,5,3,1,3,1,1,8,1,4,1,1,1,7,1,2,6,3,4,2,1,1,1,1,4,8,1,1,8,5,6,5,8,7,1,1,8,8,5,1,1,9,10,5,3,1,1,6,
SATB1,dTreg,,9597,14327,9139,12750,12649,15895,15874,17055,9774,12173,37771,38007,37659,24537,9020,9085,11925,7425,8592,8605,3623,7228,5371,3146,8284,5406,6916,9760,6820,7449,7507,7731,8071,10007,11823,10943,6695,8493,7156,8595,8798,5281,8965,8642,8316,5260,8353,6325,
SDC4,Treg,,86,67,100,51,59,25,26,17,51,63,69,112,70,32,203,77,47,15,17,370,16,1,7,7,5,95,1,76,46,1,6,25,17,8,1,1,131,26,22,15,7,19,6,11,1,4,12,6,
SELL,nCD8,,4859,9591,5410,9489,11396,12514,10983,12797,6286,8210,10042,9634,8246,10785,5346,10429,10729,4540,1119,3790,11,6320,2122,11,6245,5526,3928,9202,4426,5741,4046,5136,10685,2206,815,9108,5548,7281,3485,3533,6518,31,632,3100,4874,5980,8620,1916,
SHF,Th17,,17,6,16,9,13,7,9,11,8,7,31,43,19,13,5,9,19,16,14,5,11,14,17,7,18,8,1,32,1,1,7,11,9,12,9,8,9,15,1,2,9,11,6,3,4,12,8,6,
SHMT2,Treg,,228,119,189,123,92,113,71,101,271,240,110,229,111,96,275,184,162,227,197,93,96,194,168,189,240,164,275,223,124,204,170,207,133,80,106,144,159,306,181,211,165,42,74,63,171,123,228,253,
SLAMF1,Treg,,2075,932,2052,1776,970,1567,521,654,1272,950,1248,1051,1253,953,547,1432,1275,1592,851,536,402,936,1432,923,922,2226,1679,952,746,1505,464,1220,593,312,1038,1415,676,1592,258,515,703,1302,832,325,1145,715,429,1133,
SLC40A1,dTreg,,115,36,105,44,60,19,24,35,40,47,67,98,55,59,108,65,81,311,116,198,66,2046,334,117,224,340,40,41,75,43,151,55,207,200,382,400,294,42,33,29,198,270,269,68,55,423,248,361,
SMAD1,Tfh,,52,25,47,27,64,30,23,2,9,17,91,72,40,37,67,57,44,51,18,149,700,15,51,398,14,124,7,60,40,28,16,17,15,16,22,32,15,41,8,15,16,4,10,55,15,24,23,29,
ST8SIA1,Tfh,,1,1,1,1,3,1,5,2,1,1,1,1,1,1,15,23,7,1,5,1,1,2,1,1,1,31,1,27,17,1,1,1,3,3,1,1,7,2,1,1,1,7,1,1,1,1,1,1,
STAT4,dTreg, Th1,,598,867,2206,1552,1488,1033,1847,1956,1570,1747,2591,2040,1602,1914,2530,1412,464,655,2863,843,1356,2439,519,656,2117,1401,1907,1234,650,953,1590,545,892,900,790,762,442,623,2188,925,725,354,1270,420,660,702,589,1567.01
STAT6,Th2,,2257,1740,2127,1687,1788,2045,2108,2161,2561,2334,2066,2196,2087,2211,1799,1962,1825,2224,2062,2348,1763,1934,2891,2316,2119,2803,1724,2349,1487,1978,2032,2304,2086,2078,2163,2202,1936,2068,1345,1662,2208,2497,1948,1411,2290,1889,2073,3130,
TBX21,Th1,,808,194,849,222,215,227,439,279,2446,801,109,78,189,158,755,327,711,551,28,6,11,601,18,26,808,41,283,300,21,67,24,10,30,55,11,16,517,7,32,30,15,5,14,11,10,4,324,55,
TCF7,dTreg,,25931,20862,24976,19064,20041,17048,17485,17265,15681,18530,22815,24928,21521,23438,14379,14895,18154,14354,19717,16634,7088,15458,11256,12057,20214,13673,10928,17998,7421,9767,18165,16821,19036,17113,15349,20499,14479,17716,12486,11684,21770,5657,16453,9205,17978,8243,15105,19497,
TFRC,Treg,,672,1272,719,1039,934,925,869,981,719,719,1162,1815,1248,1334,1467,454,541,374,427,2311,1226,624,432,607,405,329,300,476,2528,280,527,349,557,671,779,281,581,329,1966,1082,398,2015,885,1522,363,1283,471,381,
TGFBR1,nCD8,,3049,2643,3088,2581,2542,3141,2841,3019,3719,2624,2461,2522,2355,2076,1990,3245,3132,3049,2587,2959,2968,2654,2222,2324,2665,4570,4236,2645,2434,3413,2437,2701,2340,4429,4218,2984,3010,3355,1732,1381,2173,3804,3832,3576,2245,1241,1574,2736,
TGFBR2,nCD8,,4225,5477,4198,5649,6752,5632,4006,5147,3575,4710,5804,5199,4837,4474,1673,4364,2530,3185,3663,3996,2803,3301,4242,3229,2350,3248,2701,3331,1505,3164,2860,3518,3955,3535,3429,4781,2549,3620,2328,2216,4141,4247,3498,3217,3905,1168,2234,2671,
TGFBR3,nCD8,,308,273,288,273,444,1021,969,506,1525,858,443,422,524,675,415,466,310,219,1171,1358,977,1486,1667,1563,1665,2888,2627,894,828,1058,2897,1434,2637,4279,876,1349,3441,442,760,821,1342,1459,850,1209,406,790,514,2282,
TGFb,Treg,,2530,796,2546,932,927,1260,1099,1131,3559,2901,903,874,883,1008,3370,2866,2541,4064,4132,4895,3177,4323,4163,4572,3998,3188,2655,2622,3484,2995,4188,3610,5555,4335,3258,4988,4874,3451,3520,2981,4799,3238,3917,1948,4025,2555,3285,4930,
TIAF1,Treg,,478,425,440,349,412,516,524,474,479,482,801,586,531,545,428,616,327,527,510,684,555,483,681,657,451,595,443,428,308,485,636,663,706,593,472,648,606,698,458,355,563,1081,773,551,488,738,356,780,
TIMP1,Th17,,73,49,85,97,74,97,148,94,66,36,38,65,47,103,440,236,74,9901,3049,7102,794,16597,8877,1674,7061,123,128,331,207,73,3979,210,5834,6686,14343,6818,8697,721,555,38,4548,5351,10556,1710,1170,15747,513,9043,
TIMP4,Th17,,448,172,282,155,227,118,126,94,232,341,170,199,173,81,72,41,30,31,25,37,5,5,25,31,81,68,97,48,19,35,25,23,42,17,6,20,16,27,13,19,19,4,13,19,31,23,12,17,
TMOD1,Th17,,36,7,10,21,33,23,7,9,6,50,127,7,4,9,7,17,24,16,14,12,6,333,8,9,10,13,4,32,11,6,25,9,16,19,19,33,2,10,1,13,12,4,5,4,7,4,6,57,
TNF,,,404,531,465,706,382,699,544,383,410,189,313,435,546,466,932,733,1293,636,467,1003,3211,348,547,514,506,1397,925,615,9515,1162,359,811,524,638,1078,241,3727,1147,1461,1908,428,21333,1781,911,323,1225,291,350,
TNFR1,eCD8,,912,527,702,562,513,700,672,694,890,902,698,622,609,651,558,544,651,608,563,554,626,676,619,541,465,923,599,717,282,563,508,760,600,532,1040,849,530,607,357,328,621,365,495,313,521,448,962,601,
TNFRSF1B,Treg,,922,521,926,582,578,197,259,224,563,376,386,436,425,241,2378,692,1366,870,663,5779,4866,721,951,1456,146,846,521,1177,3519,728,1005,879,461,3185,2977,529,542,1383,3277,2610,671,3283,772,2185,513,638,574,761,
TNFRSF7,nCD8,,3062,3827,3102,4192,3604,4045,4249,3971,3183,3328,3011,2879,3155,3087,2543,3521,3045,2820,2583,2587,2720,2270,2647,2536,2256,2564,3479,2713,3681,3872,2920,3138,2898,2271,2023,3284,3683,3449,2577,2757,2893,2993,2477,3387,3158,3020,3006,2410,
TNFSF10,eCD8,,9828,2399,9077,3226,3460,2745,1685,1836,7979,7185,3032,3636,2859,1990,3895,6434,4291,3969,2868,2487,3085,3352,5134,5094,3409,4953,6989,3373,2234,4421,1889,5066,1752,850,1233,2937,1997,5395,2511,1885,2311,3846,1580,1103,5444,3101,2896,2908,
TNFSF5,Th2,,2350,1129,2164,708,652,2,24,13,170,78,998,732,936,39,1672,3379,2013,2199,1243,1669,1235,1255,2332,1577,297,2404,2760,2233,2872,2404,792,2703,1188,1080,2914,2491,651,3370,1113,1468,2919,1764,2074,1338,2128,1249,1117,1901,
TOX,Tfh,,1109,1709,919,1306,1452,894,1009,954,737,902,2716,2355,2280,2203,69,265,110,342,15,305,1005,17,265,1196,375,293,12,87,30,40,56,66,53,14,23,159,44,320,9,18,12,395,13,139,163,215,26,121,
TP53INP1,Treg,,134,691,152,492,373,319,329,353,105,95,665,1012,910,1478,203,256,227,191,196,303,168,135,176,168,421,514,327,232,276,164,346,160,392,339,364,251,319,129,278,310,249,194,557,526,161,434,288,152,
TRAF1,Treg,,491,406,625,378,457,309,382,436,668,395,441,577,532,372,685,811,873,2086,431,1569,1081,766,1000,628,598,1706,802,771,497,471,572,602,970,839,653,812,931,595,584,203,333,1636,569,394,702,604,342,1385,
TRIB1,Treg,,360,945,431,912,666,143,183,94,139,91,669,816,641,404,526,260,371,199,158,388,347,186,371,249,162,261,37,246,1695,62,185,184,258,392,130,27,147,171,738,976,301,1597,112,323,103,70,964,185,
TRIM8,Tfh,,808,657,728,636,707,504,636,640,573,475,489,444,543,479,787,767,832,1099,755,760,1894,1129,943,1032,535,1094,696,628,530,771,971,738,723,1015,785,690,1040,754,832,980,832,790,1239,932,772,578,831,1054,
TRPS1,Tfh,,671,748,594,673,786,363,474,400,378,361,678,450,633,508,78,222,285,124,100,201,591,172,129,641,663,86,7,155,14,123,166,114,12,143,9,11,58,218,105,18,347,438,193,96,194,60,87,133,
XBP1,dTreg,,3677,4871,3802,4121,3807,4458,5190,5095,4165,3687,2388,3379,3187,3442,6680,5100,4202,5592,5206,14662,23194,3488,6598,9041,4780,4080,3532,3942,9413,4777,6659,5217,4368,7028,14428,4009,5845,4726,12352,10573,5889,17731,9429,10945,5165,6488,6339,5721,
ZC2HC1A,Tfh,,346,400,374,247,301,184,278,134,311,227,238,268,334,362,288,834,549,656,861,606,482,799,773,679,348,724,315,602,261,406,689,504,510,550,438,476,374,910,514,280,483,466,806,870,805,1334,538,1059,
bcl-2,,,3847,3686,3871,3591,4257,2975,2511,3586,2787,2734,3780,2962,3099,4291,3420,6595,2724,2941,4228,1317,2032,1962,2996,5104,2898,5051,3072,2503,1674,3666,2430,4158,2341,2304,903,4326,2482,6554,2899,3130,4265,671,4907,5363,5299,3132,3846,3647,
ABCF1,,,1847,1304,1659,1038,1068,1284,1099,1124,1727,1761,1430,1610,1310,1252,1156,1166,1188,1532,999,521,409,907,1182,995,1392,1731,1327,1081,662,1295,830,1295,775,818,743,980,880,1337,825,918,1080,374,814,443,1096,967,1126,1403,
ALAS1,,,1291,1464,1119,1039,1131,1158,1249,1348,935,1300,854,1022,1002,983,632,689,615,765,466,1486,1577,601,674,614,470,909,672,652,1596,685,415,653,519,1329,1448,702,784,717,1006,943,497,2438,1197,636,570,936,746,956,
EEF1G,,,16096,19643,16138,21376,21529,22618,23128,24158,16672,17186,17044,16853,17018,17400,21139,15856,17523,14764,16816,17133,15743,14927,14245,16400,20462,13221,20147,19652,22612,17515,15253,13989,16322,13773,14794,14498,21929,14085,18396,17577,14495,14312,12967,14389,13586,17112,16844,12890,
G6PD,,,280,168,240,185,169,218,237,172,285,246,287,314,286,185,288,346,220,355,260,233,159,336,274,201,553,309,278,257,191,251,265,269,335,326,168,278,220,243,260,274,238,169,231,135,258,188,615,303,
GAPDH,,,6751,4644,7638,5068,5716,3529,4113,3263,7433,4900,7143,9872,7542,4725,17364,14398,14874,13971,16768,26970,13931,21962,18719,13534,11921,9952,17587,18937,24710,18112,17254,20597,13889,16097,15993,12290,16369,16736,21404,25248,15838,18809,14888,11047,13079,10354,27904,14704,
GUSB,,,1435,1082,1152,1100,1188,1299,1173,1066,1220,1403,1318,1264,1292,1325,1048,1140,1283,1316,1112,1087,1284,1748,1319,1413,1383,2266,1317,1380,761,1112,1121,1115,1215,1388,1249,1125,1229,1276,992,1180,1180,1074,1468,1002,1194,1616,1267,1793,
HPRT1,,,963,928,1032,805,893,930,891,882,1110,1143,979,1046,978,952,1246,1190,1046,1007,1252,2036,1306,1163,1454,1064,1026,776,954,779,1350,1036,1273,1249,1374,1069,1798,1120,1572,1039,1330,1203,1101,1304,1415,957,1095,992,1395,899,
OAZ1,,,2158,1982,2126,1970,2304,1546,2149,1904,2109,1927,1940,2113,2030,1638,2614,2270,2264,2403,3164,5870,6685,3357,2780,2805,2209,1927,2254,2126,4716,2630,3085,2703,3701,3095,4235,2620,3634,2403,4267,4621,2298,5472,3804,2718,2790,3167,4103,2406,
POLR1B,,,576,501,623,656,678,712,455,519,711,573,634,916,565,541,455,455,394,551,424,363,300,340,562,486,475,597,487,640,336,362,361,519,346,254,584,299,341,610,356,343,421,421,292,175,322,445,342,580,
POLR2A,,,1869,1506,1928,1357,1233,1235,1295,1227,1701,1375,2028,2068,1775,1851,1792,1741,2067,2296,1842,1679,1925,1754,1715,1965,1534,2113,1730,1788,1542,1654,1535,2025,1613,1915,1316,1854,1099,1970,1894,1607,2133,2459,2451,2154,2015,1276,1409,2354,
PPIA,,,47,167,46,92,75,156,181,121,45,45,81,148,130,123,90,72,117,146,72,168,87,65,102,88,97,135,84,106,108,78,107,67,79,171,104,64,76,118,168,177,92,202,96,97,77,66,57,149,
RPL19,,,92742,147878,103472,180304,144230,147304,156512,161417,99511,106279,91826,88964,106817,108040,103174,136381,119296,109863,106757,117396,131740,97559,104567,99658,102140,77040,121041,109802,176169,142542,127623,111698,112729,103778,97453,116577,157103,127177,116140,112643,114202,137603,103410,159055,118532,134552,132488,89832,
SDHA,,,2893,2539,2914,2411,2745,2245,2278,2481,2921,2771,2723,2720,2736,2540,2186,2185,1924,2259,2424,1492,1666,2148,2276,2310,2451,2947,2107,2690,1767,2345,2618,2531,2250,2746,2619,2825,1526,2385,2090,2470,2431,1645,1634,2360,2629,2367,2007,2539,
TBP,,,705,837,732,714,808,900,943,925,801,822,826,940,843,1005,709,650,696,673,813,1810,1337,559,816,748,775,706,678,635,692,648,868,727,1003,881,1793,666,787,656,1070,840,762,1355,1298,1169,821,1081,1032,658,
TUBB,,,4268,1885,3743,2195,2518,2156,1825,2150,3400,3511,3784,4702,3144,2600,2321,2812,1641,2065,1793,1690,843,1697,2396,2333,1626,3003,2762,1905,1321,2930,1248,2657,1496,1186,1362,2264,1400,2744,1744,1468,2341,1231,1818,985,2325,1319,1902,2416,
NEG_A,,,5,1,1,7,4,2,1,3,12,1,1,2,1,1,7,1,1,1,1,2,1,1,1,1,5,4,1,1,7,1,1,4,1,2,7,1,2,3,1,2,2,6,4,4,2,1,1,1,
NEG_B,,,1,5,9,1,3,9,1,1,1,2,1,1,9,2,1,3,6,3,8,3,1,6,1,3,10,2,5,7,1,10,4,4,4,4,1,1,2,6,2,2,6,2,1,1,7,6,11,2,
NEG_C,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,3,3,1,1,2,1,
NEG_D,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NEG_E,,,4,2,1,5,6,1,1,4,4,1,7,1,4,6,10,3,3,4,5,7,6,1,3,5,4,1,2,1,7,2,7,2,7,2,3,1,10,4,1,2,1,1,1,1,1,1,1,10,
NEG_F,,,6,6,3,1,7,3,8,3,11,4,8,1,1,3,1,3,2,1,1,1,1,2,1,1,4,1,1,3,1,1,1,2,2,1,1,1,2,3,8,1,3,5,1,1,1,5,1,3,
NEG_G,,,1,1,1,1,1,1,1,1,1,4,2,1,3,4,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,1,2,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,
NEG_H,,,4,1,1,6,3,1,1,1,6,4,5,6,1,1,3,1,4,1,5,1,2,1,1,5,1,5,1,5,7,1,8,2,1,3,3,1,1,4,3,1,7,1,3,1,1,1,2,1,
POS_A,,,40067,34821,35079,27163,26135,34269,30661,39031,32246,35785,35098,36346,33965,32144,39996,29091,31883,33287,27162,38678,33070,31850,50013,27790,40003,27390,35990,29784,28690,33264,30181,42659,34821,35490,32719,38530,32761,39429,35490,33936,33029,42335,39735,29524,34099,37839,30355,31574,
POS_B,,,12768,11216,11534,9340,8840,11301,10749,12505,10616,11401,11553,11528,10944,10398,12851,9755,11291,10951,9207,12432,11208,10618,15449,9533,12893,9462,11991,10425,10131,11371,10361,13600,11271,11877,10999,12621,11028,12809,11847,11459,10658,12670,12415,9965,11420,12448,10316,10452,
POS_C,,,4297,3890,4049,2950,2872,3801,3407,4106,3543,3957,3637,3815,3727,3475,4301,3309,3564,3668,2996,4193,3676,3579,5336,3237,4256,3111,4211,3362,3316,3520,3437,4624,3770,4046,3618,4176,3885,4215,4282,3832,3563,4509,4147,3206,3973,4231,3370,3477,
POS_D,,,996,846,852,644,652,822,806,956,772,870,819,844,785,739,1012,717,851,862,659,972,857,794,1142,687,945,718,893,730,742,817,764,1044,829,892,831,928,802,1013,886,857,804,1014,923,805,862,950,739,746,
POS_E,,,150,148,122,89,91,104,97,126,103,141,108,135,125,99,131,87,110,119,76,140,137,107,170,97,140,101,127,111,107,123,111,150,113,122,104,114,119,130,119,111,125,171,138,118,117,129,115,125,
POS_F,,,66,45,41,53,59,60,59,49,61,53,65,64,58,44,45,44,63,72,39,53,45,44,66,48,56,42,47,41,43,53,58,47,53,60,48,45,40,45,39,48,41,70,57,37,48,61,55,52,